Date,Open,High,Low,Close,Adj Close,Volume
2021-05-07,5.748326778411865,5.748326778411865,5.71999979019165,5.75,5.75,0
2021-05-10,5.706779956817627,5.746214866638184,5.706779956817627,5.705958843231201,5.705958843231201,0
2021-05-11,5.76177978515625,5.76177978515625,5.739999771118164,5.739999771118164,5.739999771118164,0
2021-05-12,5.752563953399658,5.761078834533691,5.739999771118164,5.749557971954346,5.749557971954346,0
2021-05-13,5.765246868133545,5.765246868133545,5.739999771118164,5.739999771118164,5.739999771118164,0
2021-05-14,5.741222858428955,5.75,5.739999771118164,5.739999771118164,5.739999771118164,0
2021-05-17,5.735479831695557,5.745429039001465,5.735479831695557,5.739999771118164,5.739999771118164,0
2021-05-18,5.744288921356201,5.744288921356201,5.739999771118164,5.739999771118164,5.739999771118164,0
2021-05-19,5.746172904968262,5.746172904968262,5.739999771118164,5.739999771118164,5.739999771118164,0
2021-05-20,5.743733882904053,5.75,5.739999771118164,5.739999771118164,5.739999771118164,0
2021-05-21,5.755681037902832,5.760000228881836,5.755681037902832,5.75,5.75,0
2021-05-24,5.772549152374268,5.772549152374268,5.760000228881836,5.760000228881836,5.760000228881836,0
2021-05-25,5.755943775177002,5.7793498039245605,5.755943775177002,5.760000228881836,5.760000228881836,0
2021-05-26,5.783361911773682,5.783361911773682,5.760000228881836,5.760000228881836,5.760000228881836,0
2021-05-27,5.78326416015625,5.78326416015625,5.760000228881836,5.760000228881836,5.760000228881836,0
2021-05-28,5.792019844055176,5.792019844055176,5.75,5.760000228881836,5.760000228881836,0
2021-05-31,5.753118991851807,5.770050048828125,5.753118991851807,5.75,5.75,0
2021-06-01,5.750682830810547,5.770276069641113,5.75,5.770050048828125,5.770050048828125,0
2021-06-02,5.771055221557617,5.784710884094238,5.760000228881836,5.760000228881836,5.760000228881836,0
2021-06-03,5.766001224517822,5.767309188842773,5.766001224517822,5.75,5.75,0
2021-06-04,5.7981038093566895,5.7981038093566895,5.785740852355957,5.760000228881836,5.760000228881836,0
2021-06-07,5.759160041809082,5.798964023590088,5.75,5.75,5.75,0
2021-06-08,5.797146797180176,5.797146797180176,5.760000228881836,5.75,5.75,0
2021-06-09,5.79930305480957,5.79930305480957,5.78000020980835,5.789999961853027,5.789999961853027,0
2021-06-10,5.798468112945557,5.798468112945557,5.789999961853027,5.789999961853027,5.789999961853027,0
2021-06-11,5.79487419128418,5.800000190734863,5.789999961853027,5.789999961853027,5.789999961853027,0
2021-06-14,5.8190460205078125,5.8190460205078125,5.75,5.75,5.75,0
2021-06-15,5.784962177276611,5.789999961853027,5.769999980926514,5.78000020980835,5.78000020980835,0
2021-06-16,5.782149791717529,5.782149791717529,5.760000228881836,5.769999980926514,5.769999980926514,0
2021-06-17,5.841302871704102,5.841302871704102,5.75,5.760000228881836,5.760000228881836,0
2021-06-18,5.784996032714844,5.784996032714844,5.75,5.75,5.75,0
2021-06-21,5.81265115737915,5.81265115737915,5.78000020980835,5.75,5.75,0
2021-06-22,5.806768894195557,5.808155059814453,5.78000020980835,5.78000020980835,5.78000020980835,0
2021-06-23,5.790095806121826,5.808252811431885,5.789999961853027,5.800000190734863,5.800000190734863,0
2021-06-24,5.814994812011719,5.819165229797363,5.789999961853027,5.789999961853027,5.789999961853027,0
2021-06-25,5.823307037353516,5.823307037353516,5.789999961853027,5.800000190734863,5.800000190734863,0
2021-06-28,5.800226211547852,5.834436893463135,5.800226211547852,5.801682949066162,5.801682949066162,0
2021-06-29,5.835734844207764,5.835734844207764,5.820000171661377,5.820000171661377,5.820000171661377,0
2021-06-30,5.871232032775879,5.871232032775879,5.820000171661377,5.820000171661377,5.820000171661377,0
2021-07-01,5.869205951690674,5.869205951690674,5.849999904632568,5.849999904632568,5.849999904632568,0
2021-07-02,5.882352828979492,5.882352828979492,5.849999904632568,5.849999904632568,5.849999904632568,0
2021-07-05,5.867794990539551,5.883418083190918,5.867794990539551,5.865149974822998,5.865149974822998,0
2021-07-06,5.892395973205566,5.908719062805176,5.860000133514404,5.883418083190918,5.883418083190918,0
2021-07-07,5.917864799499512,5.917864799499512,5.880000114440918,5.880000114440918,5.880000114440918,0
2021-07-08,5.923250198364258,5.923476219177246,5.889999866485596,5.880000114440918,5.880000114440918,0
2021-07-09,5.908806800842285,5.908806800842285,5.880000114440918,5.889999866485596,5.889999866485596,0
2021-07-12,5.89955997467041,5.907111167907715,5.880000114440918,5.898963928222656,5.898963928222656,0
2021-07-13,5.896416187286377,5.896416187286377,5.880000114440918,5.889999866485596,5.889999866485596,0
2021-07-14,5.88606595993042,5.889999866485596,5.880000114440918,5.880000114440918,5.880000114440918,0
2021-07-15,5.871044158935547,5.930720806121826,5.871044158935547,5.880000114440918,5.880000114440918,0
2021-07-16,5.9342851638793945,5.934397220611572,5.9342851638793945,5.880000114440918,5.880000114440918,0
2021-07-19,5.93384313583374,5.93384313583374,5.889999866485596,5.932284832000732,5.932284832000732,0
2021-07-20,5.904315948486328,5.949460983276367,5.880000114440918,5.903439998626709,5.903439998626709,0
2021-07-21,5.949864864349365,5.949864864349365,5.909999847412109,5.940000057220459,5.940000057220459,0
2021-07-22,5.92529821395874,5.935939788818359,5.909999847412109,5.909999847412109,5.909999847412109,0
2021-07-23,5.940400123596191,5.940400123596191,5.936534881591797,5.900000095367432,5.900000095367432,0
2021-07-26,5.9359540939331055,5.940000057220459,5.909352779388428,5.933584213256836,5.933584213256836,0
2021-07-27,5.900694847106934,5.989999771118164,5.900694847106934,5.989999771118164,5.989999771118164,0
2021-07-28,5.897035121917725,5.958962917327881,5.897035121917725,5.929999828338623,5.929999828338623,0
2021-07-29,5.938736915588379,5.959977149963379,5.938736915588379,5.940000057220459,5.940000057220459,0
2021-07-30,5.955212116241455,5.958611965179443,5.955212116241455,5.959977149963379,5.959977149963379,0
2021-08-02,5.978757858276367,5.978757858276367,5.940000057220459,5.958611965179443,5.958611965179443,0
2021-08-03,5.988377094268799,5.988377094268799,5.960000038146973,5.960000038146973,5.960000038146973,0
2021-08-04,5.99199104309082,5.99199104309082,5.8797430992126465,5.960000038146973,5.960000038146973,0
2021-08-05,5.890649795532227,5.979948043823242,5.890649795532227,5.96999979019165,5.96999979019165,0
2021-08-06,5.9891510009765625,5.9891510009765625,5.978551864624023,5.960000038146973,5.960000038146973,0
2021-08-09,6.005948066711426,6.005948066711426,5.927525997161865,6.0001020431518555,6.0001020431518555,0
2021-08-10,5.93656587600708,6.000033855438232,5.93656587600708,5.927525997161865,5.927525997161865,0
2021-08-11,6.00531005859375,6.00531005859375,6.000316143035889,6.000033855438232,6.000033855438232,0
2021-08-12,5.985010147094727,5.997213840484619,5.985010147094727,6.000316143035889,6.000316143035889,0
2021-08-13,5.998287200927734,5.998287200927734,5.972700119018555,5.997213840484619,5.997213840484619,0
2021-08-16,5.950015068054199,5.993719100952148,5.950015068054199,5.972700119018555,5.972700119018555,0
2021-08-17,6.00296688079834,6.004138946533203,6.00296688079834,5.993719100952148,5.993719100952148,0
2021-08-18,6.0186381340026855,6.0186381340026855,6.0186381340026855,6.004138946533203,6.004138946533203,0
2021-08-19,6.026562213897705,6.026562213897705,6.026562213897705,6.0186381340026855,6.0186381340026855,0
2021-08-20,5.980000019073486,6.021111965179443,5.949999809265137,6.026562213897705,6.026562213897705,0
2021-08-23,6.019468784332275,6.019468784332275,5.960000038146973,6.010173797607422,6.010173797607422,0
2021-08-24,6.0129570960998535,6.016430854797363,5.980000019073486,5.980000019073486,5.980000019073486,0
2021-08-25,6.015713214874268,6.020051956176758,5.980000019073486,5.989999771118164,5.989999771118164,0
2021-08-26,6.008999824523926,6.018665790557861,5.989999771118164,5.980000019073486,5.980000019073486,0
2021-08-27,6.033911228179932,6.033911228179932,6.018375873565674,5.989999771118164,5.989999771118164,0
2021-08-30,5.9952311515808105,6.019032001495361,5.9952311515808105,6.018375873565674,6.018375873565674,0
2021-08-31,6.015870094299316,6.0189900398254395,6.0043721199035645,6.019032001495361,6.019032001495361,0
2021-09-01,6.039645195007324,6.039645195007324,6.024273872375488,6.0189900398254395,6.0189900398254395,0
2021-09-02,6.011609077453613,6.011609077453613,5.980466842651367,6.024273872375488,6.024273872375488,0
2021-09-03,5.965166091918945,6.037303924560547,5.965166091918945,5.980466842651367,5.980466842651367,0
2021-09-06,6.034609794616699,6.038641929626465,6.034609794616699,6.037303924560547,6.037303924560547,0
2021-09-07,6.039584159851074,6.039584159851074,6.039584159851074,6.038641929626465,6.038641929626465,0
2021-09-08,5.938159942626953,5.938159942626953,5.938159942626953,6.039584159851074,6.039584159851074,0
2021-09-09,5.95016622543335,5.95016622543335,5.95016622543335,5.938159942626953,5.938159942626953,0
2021-09-10,6.017917156219482,6.017917156219482,6.017917156219482,5.95016622543335,5.95016622543335,0
2021-09-13,6.031705856323242,6.031705856323242,5.96999979019165,6.017917156219482,6.017917156219482,0
2021-09-14,6.002184867858887,6.017592906951904,5.960000038146973,5.96999979019165,5.96999979019165,0
2021-09-15,6.0177459716796875,6.0183539390563965,6.0177459716796875,5.960000038146973,5.960000038146973,0
2021-09-16,6.023115158081055,6.023115158081055,5.920000076293945,5.920000076293945,5.920000076293945,0
2021-09-17,6.01946496963501,6.021714210510254,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-09-20,6.048576831817627,6.048576831817627,5.920000076293945,5.920000076293945,5.920000076293945,0
2021-09-21,5.997347831726074,6.012091159820557,5.960000038146973,5.96999979019165,5.96999979019165,0
2021-09-22,6.0207600593566895,6.023098945617676,6.0,6.0,6.0,0
2021-09-23,6.0454888343811035,6.0454888343811035,5.96999979019165,5.96999979019165,5.96999979019165,0
2021-09-24,6.001319885253906,6.015806198120117,5.980000019073486,5.980000019073486,5.980000019073486,0
2021-09-27,6.0255351066589355,6.0255351066589355,5.96999979019165,5.96999979019165,5.96999979019165,0
2021-09-28,6.026854991912842,6.026854991912842,5.96999979019165,5.96999979019165,5.96999979019165,0
2021-09-29,6.018825054168701,6.029405117034912,5.940000057220459,5.940000057220459,5.940000057220459,0
2021-09-30,6.0575947761535645,6.0575947761535645,5.96999979019165,5.940000057220459,5.940000057220459,0
2021-10-01,6.030961036682129,6.030961036682129,5.989999771118164,5.980000019073486,5.980000019073486,0
2021-10-04,6.0165910720825195,6.026236057281494,5.980000019073486,5.980000019073486,5.980000019073486,0
2021-10-05,6.031166076660156,6.041494846343994,5.980000019073486,5.989999771118164,5.989999771118164,0
2021-10-06,6.044205188751221,6.044205188751221,5.980000019073486,5.980000019073486,5.980000019073486,0
2021-10-07,6.026864051818848,6.03805685043335,5.980000019073486,6.028090000152588,6.028090000152588,0
2021-10-08,6.039677143096924,6.039677143096924,5.96999979019165,5.989999771118164,5.989999771118164,0
2021-10-11,6.032295227050781,6.046474933624268,6.032295227050781,6.035109996795654,6.035109996795654,0
2021-10-12,6.0552449226379395,6.0552449226379395,5.96999979019165,6.046474933624268,6.046474933624268,0
2021-10-13,6.05026388168335,6.05026388168335,6.046345233917236,5.980000019073486,5.980000019073486,0
2021-10-14,6.026587963104248,6.0446648597717285,5.989999771118164,5.989999771118164,5.989999771118164,0
2021-10-15,6.054728031158447,6.054728031158447,5.96999979019165,5.980000019073486,5.980000019073486,0
2021-10-18,6.057068824768066,6.057068824768066,5.96999979019165,5.96999979019165,5.96999979019165,0
2021-10-19,6.025349140167236,6.048862934112549,6.025349140167236,5.96999979019165,5.96999979019165,0
2021-10-20,6.0617570877075195,6.0617570877075195,6.0506510734558105,6.048862934112549,6.048862934112549,0
2021-10-21,6.039179801940918,6.0504150390625,6.039179801940918,6.0506510734558105,6.0506510734558105,0
2021-10-22,6.058534145355225,6.0604939460754395,6.058534145355225,6.0504150390625,6.0504150390625,0
2021-10-25,6.058672904968262,6.078345775604248,5.989999771118164,6.058985233306885,6.058985233306885,0
2021-10-26,6.089110851287842,6.089110851287842,6.019999980926514,6.019999980926514,6.019999980926514,0
2021-10-27,6.088973045349121,6.088973045349121,6.010000228881836,6.010000228881836,6.010000228881836,0
2021-10-28,6.079526901245117,6.079526901245117,5.960000038146973,5.960000038146973,5.960000038146973,0
2021-10-29,6.038043022155762,6.080092906951904,5.989999771118164,5.989999771118164,5.989999771118164,0
2021-11-01,6.129708766937256,6.129708766937256,6.0,5.989999771118164,5.989999771118164,0
2021-11-02,6.066244125366211,6.08922004699707,5.900000095367432,5.900000095367432,5.900000095367432,0
2021-11-03,6.09918212890625,6.09918212890625,5.989999771118164,6.0,6.0,0
2021-11-04,6.078300952911377,6.088555812835693,5.989999771118164,5.989999771118164,5.989999771118164,0
2021-11-05,6.090585231781006,6.090585231781006,6.0,6.0,6.0,0
2021-11-08,6.078660011291504,6.091742038726807,5.989999771118164,5.989999771118164,5.989999771118164,0
2021-11-09,6.08892822265625,6.09297513961792,6.0,6.010000228881836,6.010000228881836,0
2021-11-10,6.086929798126221,6.098053932189941,6.0,6.0,6.0,0
2021-11-11,6.135344982147217,6.135344982147217,6.093894958496094,6.0,6.0,0
2021-11-12,6.1123809814453125,6.1123809814453125,6.0,6.093894958496094,6.093894958496094,0
2021-11-15,6.097591876983643,6.097591876983643,5.989999771118164,5.989999771118164,5.989999771118164,0
2021-11-16,6.106112957000732,6.106112957000732,6.039999961853027,6.039999961853027,6.039999961853027,0
2021-11-17,6.104148864746094,6.117814064025879,6.104148864746094,6.03000020980835,6.03000020980835,0
2021-11-18,6.10550594329834,6.10550594329834,6.03000020980835,6.03000020980835,6.03000020980835,0
2021-11-19,6.098947048187256,6.101713180541992,6.098947048187256,6.039999961853027,6.039999961853027,0
2021-11-22,6.11435079574585,6.11435079574585,6.019999980926514,6.101713180541992,6.101713180541992,0
2021-11-23,6.126718997955322,6.126718997955322,6.019999980926514,6.019999980926514,6.019999980926514,0
2021-11-24,6.107326984405518,6.107326984405518,6.03000020980835,6.03000020980835,6.03000020980835,0
2021-11-25,6.1110639572143555,6.113705158233643,6.1110639572143555,6.019999980926514,6.019999980926514,0
2021-11-26,6.116021156311035,6.116021156311035,6.019999980926514,6.113705158233643,6.113705158233643,0
2021-11-29,6.1120710372924805,6.116055965423584,6.03000020980835,6.03000020980835,6.03000020980835,0
2021-11-30,6.11464786529541,6.115640163421631,6.019999980926514,6.03000020980835,6.03000020980835,0
2021-12-01,6.130550861358643,6.130550861358643,6.019999980926514,6.019999980926514,6.019999980926514,0
2021-12-02,6.1114888191223145,6.1114888191223145,5.989999771118164,6.019999980926514,6.019999980926514,0
2021-12-03,6.122766971588135,6.141984939575195,5.989999771118164,5.989999771118164,5.989999771118164,0
2021-12-06,6.150740146636963,6.151598930358887,6.150740146636963,6.139461040496826,6.139461040496826,0
2021-12-07,6.158605098724365,6.158605098724365,6.0,6.0,6.0,0
2021-12-08,6.0915021896362305,6.156562805175781,6.019999980926514,6.03000020980835,6.03000020980835,0
2021-12-09,6.121149063110352,6.1565117835998535,6.019999980926514,6.03000020980835,6.03000020980835,0
2021-12-10,6.070610046386719,6.070610046386719,6.03000020980835,6.165124893188477,6.165124893188477,0
2021-12-13,6.052567958831787,6.118052005767822,6.0,6.047459125518799,6.047459125518799,0
2021-12-14,6.114011764526367,6.114011764526367,6.03000020980835,6.03000020980835,6.03000020980835,0
2021-12-15,6.100337982177734,6.152740001678467,6.019999980926514,6.019999980926514,6.019999980926514,0
2021-12-16,6.143581867218018,6.148083209991455,6.143581867218018,6.03000020980835,6.03000020980835,0
2021-12-17,6.139936923980713,6.139936923980713,6.065826892852783,6.050000190734863,6.050000190734863,0
2021-12-20,6.108792781829834,6.108792781829834,6.059999942779541,6.107651233673096,6.107651233673096,0
2021-12-21,6.066834926605225,6.151924133300781,6.03000020980835,6.039999961853027,6.039999961853027,0
2021-12-22,6.151924133300781,6.15283203125,6.03000020980835,6.03000020980835,6.03000020980835,0
2021-12-23,6.130860805511475,6.1560139656066895,6.050000190734863,6.050000190734863,6.050000190734863,0
2021-12-24,6.1519927978515625,6.1519927978515625,6.050000190734863,6.050000190734863,6.050000190734863,0
2021-12-27,6.157970905303955,6.157970905303955,6.050000190734863,6.050000190734863,6.050000190734863,0
2021-12-28,6.125319004058838,6.128343105316162,6.050000190734863,6.03000020980835,6.03000020980835,0
2021-12-29,6.1456708908081055,6.1456708908081055,6.03000020980835,6.03000020980835,6.03000020980835,0
2021-12-30,6.078832149505615,6.164587020874023,6.019999980926514,6.019999980926514,6.019999980926514,0
2021-12-31,6.166165828704834,6.166165828704834,6.03000020980835,6.03000020980835,6.03000020980835,0
