Date,Open,High,Low,Close,Adj Close,Volume
2025-05-08,128.25,128.35000610351562,128.1199951171875,128.25,128.25,0
2025-05-09,128.1199951171875,128.5,128.1199951171875,128.1199951171875,128.1199951171875,0
2025-05-12,128.14999389648438,128.25,128.0500030517578,128.14999389648438,128.14999389648438,0
2025-05-13,128.5,128.5,127.83999633789062,128.5,128.5,0
2025-05-14,128.5,128.5,128.0500030517578,128.5,128.5,0
2025-05-15,128.5,128.5,128.1999969482422,128.5,128.5,0
2025-05-16,128.5,128.5,128.1699981689453,128.5,128.5,0
2025-05-19,128.6699981689453,128.6699981689453,127.8863525390625,128.6699981689453,128.6699981689453,0
2025-05-20,128.22000122070312,128.75999450683594,128.10000610351562,128.22000122070312,128.22000122070312,0
2025-05-21,128.5,128.5,127.4808349609375,128.5,128.5,0
2025-05-22,128.5,128.6300048828125,128.10000610351562,128.5,128.5,0
2025-05-23,128.1999969482422,128.27999877929688,128.14999389648438,128.1999969482422,128.1999969482422,0
2025-05-26,127.91999816894531,128.4199981689453,127.36763763427734,128.02000427246094,128.02000427246094,0
2025-05-27,128.4199981689453,128.4199981689453,128.14999389648438,128.4199981689453,128.4199981689453,0
2025-05-28,128.1999969482422,128.36000061035156,128.1999969482422,128.1999969482422,128.1999969482422,0
2025-05-29,128.25,128.25999450683594,128.14999389648438,128.25,128.25,0
2025-05-30,128.25,128.25999450683594,128.0500030517578,128.25,128.25,0
2025-06-02,127.94999694824219,128.11000061035156,127.7699966430664,127.94999694824219,127.94999694824219,0
2025-06-03,128.11000061035156,128.25999450683594,127.88999938964844,128.11000061035156,128.11000061035156,0
2025-06-04,128.25,128.38999938964844,128.14999389648438,128.25,128.25,0
2025-06-05,128.5,128.5,128.14999389648438,129.0,129.0,0
2025-06-06,128.5,128.5,128.25999450683594,128.5,128.5,0
2025-06-09,128.47000122070312,128.47000122070312,127.88706970214844,128.47000122070312,128.47000122070312,0
2025-06-10,128.5,128.5,128.1300048828125,128.5,128.5,0
2025-06-11,128.5,129.0,128.14999389648438,128.5,128.5,0
2025-06-12,128.5,128.5,127.87774658203125,128.5,128.5,0
2025-06-13,128.5,128.5800018310547,128.14999389648438,128.5,128.5,0
2025-06-16,128.1999969482422,128.5,127.56678771972656,127.33330535888672,127.33330535888672,0
2025-06-17,128.5,128.5,128.0500030517578,129.0,129.0,0
2025-06-18,128.5,128.5,127.81830596923828,128.5,128.5,0
2025-06-19,128.5,128.5,128.08999633789062,129.0,129.0,0
2025-06-20,128.5,128.5,128.0500030517578,128.5,128.5,0
2025-06-23,128.2100067138672,128.6300048828125,128.14999389648438,128.2100067138672,128.2100067138672,0
2025-06-24,128.5,128.5,128.1699981689453,128.5,128.5,0
2025-06-25,128.5,128.5,128.1999969482422,128.5,128.5,0
2025-06-26,128.5,128.5,128.0500030517578,128.5,128.5,0
2025-06-27,128.5,128.5,128.19000244140625,128.5,128.5,0
2025-06-30,128.14999389648438,128.25,127.97406768798828,128.14999389648438,128.14999389648438,0
2025-07-01,128.5,128.5,128.0,128.5,128.5,0
2025-07-02,128.5,128.5,128.14999389648438,129.0,129.0,0
2025-07-03,128.11000061035156,128.5,127.99029541015625,128.11000061035156,128.11000061035156,0
2025-07-04,128.5,128.52999877929688,128.12937927246094,128.5,128.5,0
2025-07-07,128.1999969482422,128.2899932861328,127.90919494628906,128.1999969482422,128.1999969482422,0
2025-07-08,128.5,128.5,128.0,128.5,128.5,0
2025-07-09,128.5,128.5,128.1999969482422,129.0,129.0,0
2025-07-10,128.5,128.58999633789062,127.94999694824219,128.5,128.5,0
2025-07-11,128.5,128.5,128.1699981689453,129.0,129.0,0
2025-07-14,128.1699981689453,129.0,127.9195556640625,128.1699981689453,128.1699981689453,0
2025-07-15,128.5,128.5,128.1999969482422,128.5,128.5,0
2025-07-16,128.5,129.0500030517578,128.1999969482422,128.5,128.5,0
2025-07-17,128.5,129.0,128.1199951171875,128.5,128.5,0
2025-07-18,128.02999877929688,128.5,127.75,128.02999877929688,128.02999877929688,0
2025-07-21,128.32000732421875,128.44000244140625,128.0399932861328,128.32000732421875,128.32000732421875,0
2025-07-22,128.5,128.75999450683594,127.72000122070312,128.5,128.5,0
2025-07-23,128.5,129.0,127.86805725097656,128.5,128.5,0
2025-07-24,128.5,128.5,127.69999694824219,128.5,128.5,0
2025-07-25,128.5,128.5,128.13999938964844,128.5,128.5,0
2025-07-28,127.52176666259766,129.0,127.52176666259766,127.9800033569336,127.9800033569336,0
2025-07-29,128.5,128.5,128.1999969482422,128.5,128.5,0
2025-07-30,128.5,128.5,128.1999969482422,128.5,128.5,0
2025-07-31,128.5,128.5,127.94000244140625,128.5,128.5,0
2025-08-01,128.5,128.5,128.14999389648438,128.5,128.5,0
2025-08-04,126.20999908447266,128.5,126.20999908447266,126.20999908447266,126.20999908447266,0
2025-08-05,128.5,128.5,127.89795684814453,128.5,128.5,0
2025-08-06,128.5,128.5,128.1999969482422,128.5,128.5,0
2025-08-07,128.5,129.0,127.9000015258789,128.5,128.5,0
2025-08-08,128.5,128.5,128.05999755859375,129.0,129.0,0
2025-08-11,127.98999786376953,128.1999969482422,127.91232299804688,127.98999786376953,127.98999786376953,0
2025-08-12,128.5,128.5,128.14999389648438,128.5,128.5,0
2025-08-13,128.5,128.5,128.13999938964844,128.5,128.5,0
2025-08-14,128.5,128.5,128.14999389648438,128.5,128.5,0
2025-08-15,128.5,128.5,128.14999389648438,128.5,128.5,0
2025-08-18,128.0,128.25,128.0,128.0,128.0,0
2025-08-19,128.5,128.5,128.14999389648438,128.5,128.5,0
2025-08-20,128.5,129.0,128.14999389648438,128.5,128.5,0
2025-08-21,128.0399932861328,128.25,128.0399932861328,128.0399932861328,128.0399932861328,0
2025-08-22,128.5,128.5800018310547,128.10000610351562,128.5,128.5,0
2025-08-25,126.7300033569336,128.25,126.7300033569336,126.7300033569336,126.7300033569336,0
2025-08-26,128.5,128.58999633789062,128.14999389648438,128.5,128.5,0
2025-08-27,128.5,128.5,128.14999389648438,128.5,128.5,0
2025-08-28,128.5,128.5,128.14999389648438,128.5,128.5,0
2025-08-29,128.36000061035156,128.5,128.14999389648438,128.36000061035156,128.36000061035156,0
2025-09-01,127.9800033569336,128.25,127.87999725341797,127.9800033569336,127.9800033569336,0
