Date,Open,High,Low,Close,Adj Close,Volume
2023-05-08,54.319820404052734,54.319820404052734,53.96624755859375,54.11000061035156,54.11000061035156,0
2023-05-09,54.25326919555664,54.349063873291016,54.25326919555664,54.11000061035156,54.11000061035156,0
2023-05-10,54.374576568603516,54.374576568603516,54.36406326293945,54.099998474121094,54.099998474121094,0
2023-05-11,54.1392936706543,54.309993743896484,54.099998474121094,54.099998474121094,54.099998474121094,0
2023-05-12,54.325904846191406,54.3785514831543,54.11000061035156,54.11000061035156,54.11000061035156,0
2023-05-15,54.59374237060547,54.59374237060547,54.351104736328125,54.16381072998047,54.16381072998047,0
2023-05-16,54.30890655517578,54.3374137878418,54.30890655517578,54.150001525878906,54.150001525878906,0
2023-05-17,54.45887756347656,54.45887756347656,54.150001525878906,54.150001525878906,54.150001525878906,0
2023-05-18,54.28666305541992,54.35676956176758,54.13999938964844,54.13999938964844,54.13999938964844,0
2023-05-19,54.55126953125,54.55126953125,54.099998474121094,54.150001525878906,54.150001525878906,0
2023-05-22,54.19725036621094,54.3747444152832,54.099998474121094,54.201507568359375,54.201507568359375,0
2023-05-23,54.401649475097656,54.401649475097656,54.33308410644531,54.20000076293945,54.20000076293945,0
2023-05-24,54.378475189208984,54.378475189208984,54.28260803222656,54.150001525878906,54.150001525878906,0
2023-05-25,54.36062240600586,54.36062240600586,54.34947967529297,54.20000076293945,54.20000076293945,0
2023-05-26,54.34593200683594,54.35308837890625,54.209999084472656,54.20000076293945,54.20000076293945,0
2023-05-29,54.48365020751953,54.48365020751953,54.35268020629883,54.460025787353516,54.460025787353516,0
2023-05-30,54.37043762207031,54.37043762207031,54.35953140258789,54.35268020629883,54.35268020629883,0
2023-05-31,54.34889602661133,54.34889602661133,54.04566955566406,54.35953140258789,54.35953140258789,0
2023-06-01,54.01734924316406,54.35581588745117,54.01734924316406,54.25,54.25,0
2023-06-02,54.109840393066406,54.39341354370117,54.109840393066406,54.35581588745117,54.35581588745117,0
2023-06-05,54.7593879699707,54.7593879699707,54.209999084472656,54.5914306640625,54.5914306640625,0
2023-06-06,54.272010803222656,54.436363220214844,54.272010803222656,54.2945556640625,54.2945556640625,0
2023-06-07,54.3826904296875,54.3826904296875,54.11690139770508,54.25,54.25,0
2023-06-08,54.169456481933594,54.40766143798828,54.169456481933594,54.25,54.25,0
2023-06-09,54.14753723144531,54.29999923706055,54.13393783569336,54.40766143798828,54.40766143798828,0
2023-06-12,54.246788024902344,54.69218826293945,54.246788024902344,54.14500045776367,54.14500045776367,0
2023-06-13,54.742252349853516,54.742252349853516,54.7148551940918,54.310001373291016,54.310001373291016,0
2023-06-14,54.731082916259766,54.731082916259766,54.29999923706055,54.29999923706055,54.29999923706055,0
2023-06-15,54.539390563964844,54.74296188354492,54.539390563964844,54.34000015258789,54.34000015258789,0
2023-06-16,54.20640182495117,54.20640182495117,54.190589904785156,54.33000183105469,54.33000183105469,0
2023-06-19,54.27903747558594,54.713035583496094,54.27903747558594,54.13351058959961,54.13351058959961,0
2023-06-20,54.721553802490234,54.721553802490234,54.380001068115234,54.380001068115234,54.380001068115234,0
2023-06-21,54.7868766784668,54.7868766784668,54.400001525878906,54.400001525878906,54.400001525878906,0
2023-06-22,54.384765625,54.400001525878906,54.30156707763672,54.400001525878906,54.400001525878906,0
2023-06-23,54.53998565673828,54.53998565673828,54.30717849731445,54.41999816894531,54.41999816894531,0
2023-06-26,54.11968994140625,54.7409782409668,54.10629653930664,53.97146987915039,53.97146987915039,0
2023-06-27,54.7535285949707,54.78087615966797,54.45000076293945,54.45000076293945,54.45000076293945,0
2023-06-28,54.747371673583984,54.788978576660156,54.747371673583984,54.45000076293945,54.45000076293945,0
2023-06-29,54.99843978881836,54.99843978881836,54.459999084472656,54.459999084472656,54.459999084472656,0
2023-06-30,55.04256057739258,55.04256057739258,54.470001220703125,54.470001220703125,54.470001220703125,0
2023-07-03,54.53306198120117,54.72021484375,54.53306198120117,54.4224853515625,54.4224853515625,0
2023-07-04,54.69087219238281,54.80644989013672,54.69087219238281,54.5,54.5,0
2023-07-05,54.82733917236328,54.82733917236328,54.5,54.80644989013672,54.80644989013672,0
2023-07-06,54.52000045776367,54.79862976074219,54.52000045776367,54.5,54.5,0
2023-07-07,54.80089569091797,54.80089569091797,54.529998779296875,54.52000045776367,54.52000045776367,0
2023-07-10,54.43701171875,54.8077392578125,54.43701171875,54.37130355834961,54.37130355834961,0
2023-07-11,54.564491271972656,54.89922332763672,54.564491271972656,54.540000915527344,54.540000915527344,0
2023-07-12,54.74277877807617,54.820865631103516,54.74277877807617,54.54999923706055,54.54999923706055,0
2023-07-13,54.23566818237305,54.4310302734375,54.23566818237305,54.54999923706055,54.54999923706055,0
2023-07-14,54.19361877441406,54.788169860839844,54.19361877441406,54.560001373291016,54.560001373291016,0
2023-07-17,54.79793167114258,54.8050651550293,54.79793167114258,54.684181213378906,54.684181213378906,0
